record_id,entity_type,entity_id,field_name,candidate_value,source_id,source_locator,evidence_summary,assessment,checked_at,issue_note
B3E0178,Career,C000030,grade,4年,B3S0025,日本経済大学 ROSTER > No.33,2024年大会の学年,SUPPORTED,2026-09-20,
B3E0179,Career,C000030,position,C,B3S0025,日本経済大学 ROSTER > No.33,2024年大会の登録ポジション,SUPPORTED,2026-09-20,
B3E0180,Career,C000030,height_cm,203,B3S0025,日本経済大学 ROSTER > No.33,2024年大会の登録身長,SUPPORTED,2026-09-20,
B3E0181,Career,C000030,activity_year,2024,B3S0025,日本経済大学 ROSTER > No.33,2024年大会の登録,SUPPORTED,2026-09-20,在籍開始・終了年月は直接示さない
B3E0182,Career,C000030,jersey_number,33,B3S0025,日本経済大学 ROSTER > No.33,2024年大会の登録背番号,SUPPORTED,2026-09-20,
B3E0183,Career,C000214,competition_participation,2試合,B3S0007,日本体育大学 > 大会成績 > 早田流星,2025年大会で2試合出場,SUPPORTED,2026-09-20,
B3E0184,Career,C000215,competition_participation,28:59,B3S0009,青山学院大学 BOX SCORE > No.25,2024年12月4日の試合で28分59秒出場,SUPPORTED,2026-09-20,
B3E0185,Career,C000216,competition_participation,2試合,B3S0010,九州国際大学 > 大会成績 > 岡本汰稀,2025年大会で2試合出場,SUPPORTED,2026-09-20,
B3E0186,Career,C000217,competition_participation,2試合・58:49,B3S0014,東海大学九州 > 大会成績 > 岩下周介,2025年大会で2試合58分49秒出場,SUPPORTED,2026-09-20,
B3E0187,Career,C000218,competition_participation,15:26,B3S0017,山梨学院大学 BOX SCORE > No.70,2025年12月の試合で15分26秒出場,SUPPORTED,2026-09-20,
B3E0188,Career,C000031,competition_participation,3試合・29:11,B3S0021,専修大学 > 大会成績 > 當山修梧,2024年大会で3試合29分11秒出場,SUPPORTED,2026-09-20,
B3E0189,Career,C000030,competition_participation,34:00・21得点,B3S0026,日本経済大学 BOX SCORE > No.33,2024年12月の試合で34分00秒出場し21得点,SUPPORTED,2026-09-20,
B3E0190,Career,C000213,organization_id,ORG000093,B3S0005,選手プロフィール > 出身校・在籍校 > 白鷗大学,横浜ビー・コルセアーズ公式が白鷗大学在学中と記載,SUPPORTED,2026-09-20,大学Careerの開始・終了年月は直接示さない
B3E0191,Career,C000033,organization_id,ORG000020,B3S0027,日本体育大学 PROFILE > 学生コーチ > 本松龍斗,日本体育大学の学生コーチとして掲載,SUPPORTED,2026-09-20,
B3E0192,Career,C000033,role,Student Coach,B3S0027,日本体育大学 PROFILE > 学生コーチ > 本松龍斗,2023年大会の役割,SUPPORTED,2026-09-20,
B3E0193,Career,C000033,activity_year,2023,B3S0027,日本体育大学 PROFILE > 学生コーチ > 本松龍斗,2023年大会プロフィールに掲載,SUPPORTED,2026-09-20,学籍開始・終了年月は直接示さない
B3E0194,Career,C000033,organization_id,ORG000020,B3S0028,日本体育大学 PROFILE > 学生コーチ > 本松龍斗,日本体育大学の学生コーチとして掲載,SUPPORTED,2026-09-20,
B3E0195,Career,C000033,role,Student Coach,B3S0028,日本体育大学 PROFILE > 学生コーチ > 本松龍斗,2024年大会の役割,SUPPORTED,2026-09-20,
B3E0196,Career,C000033,activity_year,2024,B3S0028,日本体育大学 PROFILE > 学生コーチ > 本松龍斗,2024年大会プロフィールに掲載,SUPPORTED,2026-09-20,学籍開始・終了年月は直接示さない
