verified_batch,record_id,entity_type,entity_id,field_name,candidate_value,source_id,source_locator,evidence_summary,assessment,checked_at,issue_note
Batch 8 Wave 3 (福岡大学附属大濠高等学校（学校1/11）),B8W3E0027,Career,C000430,start,2024,B8W3S0005,クラブ経歴 > 「2024-25：FE名古屋」が初出,B.LEAGUE公式のクラブ所属履歴で2024-25シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 8 Wave 3 (福岡大学附属大濠高等学校（学校1/11）),B8W3E0028,Person,P000125,name,岩下 准平,B8W3S0006,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 8 Wave 3 (福岡大学附属大濠高等学校（学校1/11）),B8W3E0029,Person,P000125,birth_date,2003-04-02,B8W3S0006,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 8 Wave 3 (福岡大学附属大濠高等学校（学校1/11）),B8W3E0030,Career,C000431,organization_id,ORG000127,B8W3S0008,TagID=35（福岡大学附属大濠高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,本人のB.LEAGUE公式プロフィールページの出身校欄は空欄で、高校の記載がない
Batch 8 Wave 3 (福岡大学附属大濠高等学校（学校1/11）),B8W3E0031,Career,C000432,organization_id,ORG000166,B8W3S0009,本文 > 「筑波大4年・岩下准平選手」,報道（Yahoo!ニュース）で筑波大学在籍（4年生）を確認,SUPPORTED,2026-09-24,本人のB.LEAGUE公式プロフィールページの出身校欄は空欄で、大学の記載がない
Batch 8 Wave 3 (福岡大学附属大濠高等学校（学校1/11）),B8W3E0032,Career,C000433,organization_id,ORG000153,B8W3S0006,クラブ経歴 > 「2025-26：滋賀」が初出,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 8 Wave 3 (福岡大学附属大濠高等学校（学校1/11）),B8W3E0033,Career,C000433,start,2025,B8W3S0006,クラブ経歴 > 「2025-26：滋賀」が初出,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入を確認,SUPPORTED,2026-09-24,原契約は長崎ヴェルカで、滋賀へは特別指定選手・育成契約選手制度による加入。詳細はissue B8W3I0007を参照
Batch 8 Wave 3 (福岡大学附属大濠高等学校（学校1/11）),B8W3E0034,Person,P000126,name,浅井 修伍,B8W3S0007,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 8 Wave 3 (福岡大学附属大濠高等学校（学校1/11）),B8W3E0035,Person,P000126,birth_date,2000-12-08,B8W3S0007,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 8 Wave 3 (福岡大学附属大濠高等学校（学校1/11）),B8W3E0036,Career,C000434,organization_id,ORG000127,B8W3S0007,学歴 > 出身校（高）：福岡大学附属大濠高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 8 Wave 3 (福岡大学附属大濠高等学校（学校1/11）),B8W3E0037,Career,C000434,organization_id,ORG000127,B8W3S0008,TagID=35掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載（独立した第2の公式確認）,SUPPORTED,2026-09-24,
Batch 8 Wave 3 (福岡大学附属大濠高等学校（学校1/11）),B8W3E0038,Career,C000435,organization_id,ORG000166,B8W3S0007,学歴 > 出身校（大）：筑波大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 8 Wave 3 (福岡大学附属大濠高等学校（学校1/11）),B8W3E0039,Career,C000436,organization_id,ORG000182,B8W3S0012,本文 > 「浅井修伍がB1茨城からB2青森に移籍」,B.LEAGUE媒体記事で青森ワッツへの加入を確認,SUPPORTED,2026-09-24,
Batch 8 Wave 3 (福岡大学附属大濠高等学校（学校1/11）),B8W3E0040,Career,C000436,start,2025,B8W3S0012,本文 > 2025年6月16日付記事、2025-26シーズンからの加入,記事日付・B.LEAGUE公式のクラブ所属履歴（2025-26：青森が初出）で加入時期を確認,SUPPORTED,2026-09-24,
Batch 8 Wave 4 (福岡大学附属大濠高等学校（学校1/11）),B8W4E0001,Person,P000127,name,島﨑 輝,B8W4S0001,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 8 Wave 4 (福岡大学附属大濠高等学校（学校1/11）),B8W4E0002,Person,P000127,birth_date,2003-06-29,B8W4S0001,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 8 Wave 4 (福岡大学附属大濠高等学校（学校1/11）),B8W4E0003,Career,C000437,organization_id,ORG000127,B8W4S0001,学歴 > 出身校（高）：福岡大学附属大濠高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 8 Wave 4 (福岡大学附属大濠高等学校（学校1/11）),B8W4E0004,Career,C000437,organization_id,ORG000127,B8W4S0002,TagID=35掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載（独立した第2の公式確認）,SUPPORTED,2026-09-24,
Batch 8 Wave 4 (福岡大学附属大濠高等学校（学校1/11）),B8W4E0005,Career,C000438,organization_id,ORG000016,B8W4S0001,学歴 > 出身校（大）：中央大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 8 Wave 4 (福岡大学附属大濠高等学校（学校1/11）),B8W4E0006,Career,C000439,organization_id,ORG000183,B8W4S0001,クラブ経歴 > 「2026-27：埼玉」のみ記載（B.LEAGUEデビューシーズン）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 8 Wave 4 (福岡大学附属大濠高等学校（学校1/11）),B8W4E0007,Career,C000439,start,2026,B8W4S0001,クラブ経歴 > 「2026-27：埼玉」が初出（唯一の記載）,B.LEAGUE公式のクラブ所属履歴で2026-27シーズンからの加入（B.LEAGUEデビュー）を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0001,Person,P000128,name,納見 悠仁,B9W1S0001,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0002,Person,P000128,birth_date,1997-04-10,B9W1S0001,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0003,Career,C000440,organization_id,ORG000147,B9W1S0001,学歴 > 出身校（高）：明成高等学校(現・仙台大学附属明成高等学校),B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0004,Career,C000440,organization_id,ORG000147,B9W1S0007,TagID=35掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載（独立した第2の公式確認）,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0005,Career,C000441,organization_id,ORG000030,B9W1S0001,学歴 > 出身校（大）：青山学院大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0006,Career,C000442,organization_id,ORG000155,B9W1S0001,クラブ経歴 > 「2024-25：島根」が初出（前年は川崎、その前は新潟・島根）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0007,Career,C000442,start,2024,B9W1S0001,クラブ経歴 > 「2024-25：島根」が初出（今回の在籍）,B.LEAGUE公式のクラブ所属履歴で2024-25シーズンからの現在の在籍開始を確認,SUPPORTED,2026-09-24,2019-20シーズンにも一度島根に在籍しており、同一クラブへの復帰である点に留意
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0008,Person,P000129,name,白戸 大聖,B9W1S0002,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0009,Person,P000129,birth_date,1995-05-25,B9W1S0002,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0010,Career,C000443,organization_id,ORG000147,B9W1S0002,学歴 > 出身校（高）：明成高等学校（現・仙台大学附属明成高等学校）,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0011,Career,C000443,organization_id,ORG000147,B9W1S0007,TagID=35掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載（独立した第2の公式確認）,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0012,Career,C000444,organization_id,ORG000015,B9W1S0002,学歴 > 出身校（大）：東海大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0013,Career,C000445,organization_id,ORG000181,B9W1S0002,クラブ経歴 > 「2023-24：山形」が初出（前年は福岡）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0014,Career,C000445,start,2023,B9W1S0002,クラブ経歴 > 「2023-24：山形」が初出,B.LEAGUE公式のクラブ所属履歴で2023-24シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0015,Person,P000130,name,菅野 ブルース,B9W1S0003,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0016,Person,P000130,birth_date,2003-05-06,B9W1S0003,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0017,Career,C000446,organization_id,ORG000147,B9W1S0009,TagID=35（仙台大学附属明成高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,本人のB.LEAGUE公式プロフィールページには出身校（高）欄の記載がない。また2020年の校名改称後の在学と見られ、組織名は旧名（明成高等学校）で登録済みのため、ORG_NAME_HISTORY（issue B9W1I0007）を参照
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0018,Career,C000447,organization_id,ORG000184,B9W1S0003,学歴 > 出身校（大）：ステッソン大学,B.LEAGUE公式プロフィールで出身大学（米国ステッソン大学）を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0019,Career,C000448,organization_id,ORG000118,B9W1S0003,クラブ経歴 > 「2024-25：千葉」が初出（唯一の記載）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0020,Career,C000448,start,2024,B9W1S0003,クラブ経歴 > 「2024-25：千葉」が初出,B.LEAGUE公式のクラブ所属履歴で2024-25シーズンからの加入（B.LEAGUEデビュー）を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0021,Person,P000131,name,山内 ジャヘル琉人,B9W1S0004,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0022,Person,P000131,birth_date,2002-12-05,B9W1S0004,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0023,Career,C000449,organization_id,ORG000147,B9W1S0009,TagID=35（仙台大学附属明成高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,本人のB.LEAGUE公式プロフィールページには出身校（高・大とも）欄の記載がない。大学は確認できる情報がないため今回のWaveではCareerを登録していない。また2020年の校名改称後の在学と見られ、組織名は旧名（明成高等学校）で登録済みのため、ORG_NAME_HISTORY（issue B9W1I0007）を参照
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0024,Career,C000450,organization_id,ORG000122,B9W1S0004,クラブ経歴 > 「2024-25：川崎」が初出（唯一の記載）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0025,Career,C000450,start,2024,B9W1S0004,クラブ経歴 > 「2024-25：川崎」が初出,B.LEAGUE公式のクラブ所属履歴で2024-25シーズンからの加入（B.LEAGUEデビュー）を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0026,Person,P000132,name,石川 海斗,B9W1S0005,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0027,Person,P000132,birth_date,1990-11-30,B9W1S0005,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0028,Career,C000451,organization_id,ORG000147,B9W1S0008,TagID=35（仙台大学附属明成高等学校(旧・明成高等学校)）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,本人のB.LEAGUE公式プロフィールページには出身校（高）欄の記載がない
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0029,Career,C000451,organization_id,ORG000147,B9W1S0010,選手一覧表 > 石川海斗,j-cbaske.comのバスケWikiで明成高校出身であることを確認（独立した第2の確認）,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0030,Career,C000452,organization_id,ORG000121,B9W1S0010,選手一覧表 > 石川海斗、出身大学：日本大学,j-cbaske.comのバスケWikiで出身大学を確認,SUPPORTED,2026-09-24,本人のB.LEAGUE公式プロフィールページには出身校（大）欄の記載がなく、Wikiのみのソース
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0031,Career,C000453,organization_id,ORG000067,B9W1S0005,クラブ経歴 > 「2025-26：熊本」が初出（今回の在籍。前年は信州）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0032,Career,C000453,start,2025,B9W1S0005,クラブ経歴 > 「2025-26：熊本」が初出（今回の在籍）,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの現在の在籍開始を確認,SUPPORTED,2026-09-24,2019-20〜2020-21シーズンにも一度熊本に在籍しており、同一クラブへの復帰である点に留意
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0033,Person,P000133,name,八村 阿蓮,B9W1S0006,基本情報 > 選手名,神戸ストークス公式サイトの選手プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0034,Person,P000133,birth_date,1999-12-20,B9W1S0006,基本情報 > 生年月日,神戸ストークス公式サイトの選手プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0035,Career,C000454,organization_id,ORG000147,B9W1S0006,学歴 > 出身高校：明成高等学校（現・仙台大学附属明成高等学校）,神戸ストークス公式サイトの選手プロフィールで出身高校を確認,SUPPORTED,2026-09-24,B.LEAGUE公式のTagID=35タグ一覧（3variantsとも）には本選手が掲載されておらず、タグ一覧のみに頼る発見手法の限界を示す事例（issue B9W1I0008参照）
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0036,Career,C000455,organization_id,ORG000015,B9W1S0006,学歴 > 出身大学：東海大学,神戸ストークス公式サイトの選手プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0037,Career,C000456,organization_id,ORG000043,B9W1S0011,本文 > 「群馬を退団した八村阿蓮、新天地は神戸に決定」,バスケットボールキング記事で神戸ストークスとの契約（2025年5月）を確認,SUPPORTED,2026-09-24,
Batch 9 Wave 1 (仙台大学附属明成高等学校（学校2/11）),B9W1E0038,Career,C000456,start,2025,B9W1S0011,本文 > 2025年5月28日付記事,記事日付で2025-26シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0001,Person,P000134,name,星川 開聖,B10W1S0002,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0002,Person,P000134,birth_date,2004-11-19,B10W1S0002,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0003,Career,C000457,organization_id,ORG000119,B10W1S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0004,Career,C000458,organization_id,ORG000166,B10W1S0001,選手カード > 出身校：筑波大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0005,Career,C000459,organization_id,ORG000047,B10W1S0002,クラブ経歴 > 「2024-25：宇都宮」が初出（唯一の記載）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0006,Career,C000459,start,2024,B10W1S0002,クラブ経歴 > 「2024-25：宇都宮」が初出,B.LEAGUE公式のクラブ所属履歴で2024-25シーズンからの加入（B.LEAGUEデビュー）を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0007,Person,P000135,name,竹内 公輔,B10W1S0003,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0008,Person,P000135,birth_date,1985-01-29,B10W1S0003,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0009,Career,C000460,organization_id,ORG000119,B10W1S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0010,Career,C000461,organization_id,ORG000185,B10W1S0001,選手カード > 出身校：慶應義塾大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0011,Career,C000462,organization_id,ORG000047,B10W1S0003,クラブ経歴 > 「2016-17〜2018-19：栃木」「2019-20以降：宇都宮」,B.LEAGUE公式のクラブ所属履歴を確認,SUPPORTED,2026-09-24,栃木ブレックスは2019年7月に宇都宮ブレックスへ改称（バスケットボールキングで確認）した同一クラブのため、Organizationは既存の宇都宮ブレックス（ORG000047）を再利用し、改称前からの継続在籍として扱った。詳細はissue B10W1I0006を参照
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0012,Career,C000462,start,2016,B10W1S0003,クラブ経歴 > 「2016-17：栃木」が初出,B.LEAGUE公式のクラブ所属履歴で2016-17シーズンからの加入（改称前の栃木ブレックス在籍時から）を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0013,Person,P000136,name,荒川 颯,B10W1S0004,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0014,Person,P000136,birth_date,1997-07-25,B10W1S0004,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0015,Career,C000463,organization_id,ORG000119,B10W1S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0016,Career,C000464,organization_id,ORG000031,B10W1S0001,選手カード > 出身校：拓殖大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0017,Career,C000465,organization_id,ORG000047,B10W1S0008,本文 > 「宇都宮ブレックスが琉球を退団した荒川颯を獲得」,バスケットカウント記事で宇都宮ブレックスとの契約（2026-27シーズン）を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0018,Career,C000465,start,2026,B10W1S0004,クラブ経歴 > 「2026-27：宇都宮」が初出,B.LEAGUE公式のクラブ所属履歴で2026-27シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0019,Person,P000137,name,笹山 貴哉,B10W1S0005,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0020,Person,P000137,birth_date,1993-02-15,B10W1S0005,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0021,Career,C000466,organization_id,ORG000119,B10W1S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0022,Career,C000467,organization_id,ORG000166,B10W1S0001,選手カード > 出身校：筑波大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0023,Career,C000468,organization_id,ORG000180,B10W1S0005,クラブ経歴 > 「2021-22以降：FE名古屋」,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0024,Career,C000468,start,2021,B10W1S0005,クラブ経歴 > 「2021-22：FE名古屋」が初出（前年は名古屋D、別クラブ）,B.LEAGUE公式のクラブ所属履歴で2021-22シーズンからの加入を確認,SUPPORTED,2026-09-24,前年までの「名古屋D」（名古屋ダイヤモンドドルフィンズ、ORG000054）はFE名古屋とは別法人の別クラブであり、改称等の同一性はない（詳細はissue B10W1I0007を参照）
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0025,Person,P000138,name,岩屋 頼,B10W1S0006,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0026,Person,P000138,birth_date,2003-04-20,B10W1S0006,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0027,Career,C000469,organization_id,ORG000119,B10W1S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0028,Career,C000470,organization_id,ORG000136,B10W1S0001,選手カード > 出身校：早稲田大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0029,Career,C000471,organization_id,ORG000137,B10W1S0006,クラブ経歴 > 「2025-26：秋田」が初出（唯一の記載）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0030,Career,C000471,start,2025,B10W1S0006,クラブ経歴 > 「2025-26：秋田」が初出,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入（B.LEAGUEデビュー）を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0031,Person,P000139,name,森井 健太,B10W1S0007,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0032,Person,P000139,birth_date,1995-09-22,B10W1S0007,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0033,Career,C000472,organization_id,ORG000119,B10W1S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0034,Career,C000473,organization_id,ORG000136,B10W1S0001,選手カード > 出身校：早稲田大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0035,Career,C000474,organization_id,ORG000055,B10W1S0007,クラブ経歴 > 「2020-21：横浜BC」が初出（前年は新潟）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 10 Wave 1 (洛南高等学校（学校3/11）),B10W1E0036,Career,C000474,start,2020,B10W1S0007,クラブ経歴 > 「2020-21：横浜BC」が初出,B.LEAGUE公式のクラブ所属履歴で2020-21シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0001,Person,P000140,name,淺野 ケニー,B10W2S0002,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0002,Person,P000140,birth_date,2002-08-16,B10W2S0002,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0003,Career,C000475,organization_id,ORG000119,B10W2S0001,TagID=35（洛南高等学校）掲載選手一覧,B.LEAGUE公式の出身校タグ一覧に掲載,SUPPORTED,2026-09-24,
Batch 10 Wave 2 (洛南高等学校（学校3/11）),B10W2E0004,Career,C000476,organization_id,ORG000018,B10W2S0001,選手カード > 出身校：専修大学,B.LEAGUE公式の出身校タグ一覧の選手カードで出身大学を確認,SUPPORTED,2026-09-24,
